,c<,c>,o<,o>,r<,r>,r<,r>,e<,e>,c<,c>,t<,t>,h<,h>,o<,o>,r<,r>,s<,s>,e<,e>
10,0.20298123359680176,0.08877205848693848,0.027911663055419922,0.06766009330749512,0.07536506652832031,0.09511280059814453,0.06366920471191406,0.08899378776550293,0.08372902870178223,0.09122228622436523,0.0854799747467041,0.08942079544067383,0.11570215225219727,0.08871865272521973,0.05489087104797363,0.08784341812133789,0.061903953552246094,0.0912022590637207,0.07736992835998535,0.11528420448303223,0.09630107879638672,0.0910346508026123,0.09579682350158691,0.11474943161010742
11,0.12385249137878418,0.11243867874145508,0.04771542549133301,0.06814312934875488,0.05557990074157715,0.09220600128173828,0.07654428482055664,0.08955550193786621,0.10428833961486816,0.06746077537536621,0.12244677543640137,0.11198735237121582,0.15196561813354492,0.09279203414916992,0.05156970024108887,0.089508056640625,0.07164120674133301,0.0907444953918457,0.12854599952697754,0.11002635955810547,0.10926342010498047,0.09475827217102051,0.1147615909576416,0.09261107444763184
12,0.2050800323486328,0.11369967460632324,0.04356122016906738,0.0648653507232666,0.2414102554321289,0.09195399284362793,0.07343482971191406,0.09029245376586914,0.12914586067199707,0.0933837890625,0.10599303245544434,0.08601164817810059,0.10976624488830566,0.0909883975982666,0.05172300338745117,0.08915352821350098,0.07143425941467285,0.09218001365661621,0.033078670501708984,0.0849921703338623,0.1425340175628662,0.11501407623291016,0.09064722061157227,0.08965349197387695
13,0.10321402549743652,0.09034848213195801,0.05767631530761719,0.07041406631469727,0.04376029968261719,0.09182596206665039,0.06444764137268066,0.11123037338256836,0.08960247039794922,0.06823849678039551,0.09601736068725586,0.0893099308013916,0.1127476692199707,0.08664155006408691,0.030764341354370117,0.09215784072875977,0.04862093925476074,0.09114575386047363,0.042855024337768555,0.11083292961120605,0.09230947494506836,0.09045171737670898,0.08126091957092285,0.09155440330505371
14,0.8998312950134277,0.10854244232177734,0.02174854278564453,0.044558048248291016,0.06882143020629883,0.11186599731445312,0.0344393253326416,0.09339284896850586,0.0830228328704834,0.08638548851013184,0.12777256965637207,0.06713080406188965,0.1474008560180664,0.08837676048278809,0.021514177322387695,0.06881356239318848,0.06015968322753906,0.06737565994262695,0.04577064514160156,0.0889742374420166,0.09830522537231445,0.08998608589172363,0.08632183074951172,0.09049081802368164
15,0.640174150466919,0.06972622871398926,0.030123472213745117,0.06991171836853027,0.06850123405456543,0.09218144416809082,0.07129526138305664,0.09136414527893066,0.12009072303771973,0.06452465057373047,0.11966443061828613,0.09045886993408203,0.09575533866882324,0.07093524932861328,0.06251406669616699,0.09127497673034668,0.06743693351745605,0.09631037712097168,0.6509592533111572,0.0907895565032959,0.16377902030944824,0.09331893920898438,0.07891106605529785,0.08796048164367676
16,0.19797492027282715,0.11186814308166504,0.06887030601501465,0.08585500717163086,0.08308720588684082,0.08975839614868164,0.10776638984680176,0.08874917030334473,0.11181187629699707,0.06978392601013184,0.0972135066986084,0.08565425872802734,0.10076761245727539,0.09335160255432129,0.021781206130981445,0.08784747123718262,0.05324506759643555,0.0685882568359375,0.030564308166503906,0.09078192710876465,0.4983694553375244,0.09179878234863281,0.06965208053588867,0.0923922061920166
17,0.5560259819030762,0.09138154983520508,0.02093982696533203,0.04513120651245117,0.0713033676147461,0.0877830982208252,0.0854654312133789,0.08989834785461426,0.09985637664794922,0.06732034683227539,0.1087801456451416,0.09069442749023438,0.09326791763305664,0.08742547035217285,0.030056238174438477,0.06866073608398438,0.06823849678039551,0.08888745307922363,0.02086496353149414,0.08981037139892578,0.10050797462463379,0.1162269115447998,0.07714462280273438,0.09040570259094238
18,0.10983681678771973,0.09023737907409668,0.05675911903381348,0.07023310661315918,0.05801057815551758,0.08573698997497559,0.06467223167419434,0.09219932556152344,0.09379959106445312,0.08786916732788086,0.10376834869384766,0.0893549919128418,0.11241817474365234,0.09077668190002441,0.03604698181152344,0.09048628807067871,0.05563807487487793,0.06866955757141113,0.021206140518188477,0.09198188781738281,0.10992121696472168,0.08933067321777344,0.08479499816894531,0.08910512924194336
19,0.5751285552978516,0.1127939224243164,0.0030002593994140625,0.04150676727294922,0.09062528610229492,0.08860516548156738,0.0817265510559082,0.08878660202026367,0.15255308151245117,0.0679466724395752,0.10821199417114258,0.09111809730529785,0.11107540130615234,0.08830642700195312,0.04290652275085449,0.0893852710723877,0.0484616756439209,0.06949853897094727,0.02308511734008789,0.08567094802856445,0.10941100120544434,0.09186816215515137,0.13114333152770996,0.09105205535888672
20,0.42917752265930176,0.11471271514892578,0.009580850601196289,0.05711627006530762,0.07267045974731445,0.08792400360107422,0.0575709342956543,0.09271454811096191,0.09942078590393066,0.09060883522033691,0.0891869068145752,0.09144902229309082,0.10771870613098145,0.11307573318481445,0.021775245666503906,0.08916425704956055,0.06582999229431152,0.07008600234985352,0.07277536392211914,0.11226797103881836,0.10765671730041504,0.11375761032104492,0.13925600051879883,0.1129913330078125
21,0.2409517765045166,0.11348581314086914,0.05628681182861328,0.06953263282775879,0.08103322982788086,0.09298944473266602,0.0636599063873291,0.09120774269104004,0.08987927436828613,0.0928354263305664,0.0936434268951416,0.08689141273498535,0.11368250846862793,0.08902502059936523,0.020004749298095703,0.06817412376403809,0.07927322387695312,0.09192490577697754,0.021231889724731445,0.0914149284362793,0.11168479919433594,0.09024524688720703,0.14687609672546387,0.09007573127746582
22,0.16184091567993164,0.10783982276916504,0.03173112869262695,0.06922149658203125,0.061191558837890625,0.09065461158752441,0.07695841789245605,0.09318280220031738,0.08615994453430176,0.09254002571105957,0.10611867904663086,0.06508255004882812,0.10756301879882812,0.08641624450683594,0.021581649780273438,0.06862878799438477,0.06628775596618652,0.08751678466796875,0.04042506217956543,0.09080243110656738,0.11852741241455078,0.11044740676879883,0.07655501365661621,0.08875823020935059
23,0.12213420867919922,0.09189629554748535,0.058997392654418945,0.09163355827331543,0.05275678634643555,0.08861422538757324,0.05984687805175781,0.11356711387634277,0.10885047912597656,0.09094023704528809,0.10301423072814941,0.1126861572265625,0.09549975395202637,0.08861470222473145,0.029515981674194336,0.09022045135498047,0.06220412254333496,0.09043192863464355,0.04337167739868164,0.09029984474182129,0.1262495517730713,0.1327040195465088,0.13218426704406738,0.09208011627197266
24,0.34847354888916016,0.11092209815979004,0.027684450149536133,0.09120035171508789,0.0751793384552002,0.0916585922241211,0.06160783767700195,0.09324979782104492,0.08841896057128906,0.088653564453125,0.11241269111633301,0.11260294914245605,0.07770967483520508,0.10777616500854492,0.02151322364807129,0.045070648193359375,0.070526123046875,0.08934760093688965,0.022175312042236328,0.11773133277893066,0.09067153930664062,0.1093900203704834,0.0886077880859375,0.09123492240905762
25,0.16795110702514648,0.08917355537414551,0.053385019302368164,0.04610276222229004,0.10196328163146973,0.08953189849853516,0.06334543228149414,0.08986616134643555,0.10369038581848145,0.08852720260620117,0.10806679725646973,0.09236812591552734,0.10630059242248535,0.09050178527832031,0.028740644454956055,0.09029030799865723,0.04085874557495117,0.07473540306091309,0.040821075439453125,0.09100151062011719,0.11855602264404297,0.1320970058441162,0.06325531005859375,0.11304044723510742
26,0.12622952461242676,0.11315774917602539,0.04858660697937012,0.07323050498962402,0.06525754928588867,0.08919715881347656,0.0628359317779541,0.0877234935760498,0.11280226707458496,0.08986163139343262,0.09380340576171875,0.09105610847473145,0.123199462890625,0.08736205101013184,0.02389359474182129,0.06931233406066895,0.05171012878417969,0.09034585952758789,0.030036211013793945,0.08827590942382812,0.11079001426696777,0.0894927978515625,0.13130664825439453,0.09032869338989258
27,0.15310215950012207,0.07101655006408691,0.07416558265686035,0.06957840919494629,0.037543535232543945,0.0889291763305664,0.06714105606079102,0.09047603607177734,0.10673880577087402,0.08720946311950684,0.09921860694885254,0.11041378974914551,0.10954833030700684,0.08829975128173828,0.02261829376220703,0.06799507141113281,0.10316610336303711,0.11169123649597168,0.06964445114135742,0.08989906311035156,0.6012094020843506,0.08738374710083008,0.08603549003601074,0.11438179016113281
28,0.32071495056152344,0.11152982711791992,0.07610082626342773,0.09027910232543945,0.07926535606384277,0.08897995948791504,0.06087684631347656,0.08955073356628418,0.08955049514770508,0.09105181694030762,0.10354804992675781,0.11212348937988281,0.08720946311950684,0.1135258674621582,0.0015933513641357422,0.0678257942199707,0.0651552677154541,0.09019923210144043,0.0420224666595459,0.11157441139221191,0.09079623222351074,0.11156845092773438,0.09404659271240234,0.09115767478942871
29,0.12356424331665039,0.08940577507019043,0.04132413864135742,0.06805038452148438,0.06554317474365234,0.06765031814575195,0.10170221328735352,0.06904220581054688,0.1051027774810791,0.09324312210083008,0.11817359924316406,0.11258292198181152,0.11263346672058105,0.06806230545043945,0.029713153839111328,0.08929777145385742,0.06448912620544434,0.06818985939025879,0.05516457557678223,0.09131407737731934,0.10816168785095215,0.11307621002197266,0.08102989196777344,0.1144106388092041
30,0.13254284858703613,0.08977198600769043,0.03807330131530762,0.0689845085144043,0.05139470100402832,0.0689232349395752,0.09967613220214844,0.08714866638183594,0.08185768127441406,0.08853650093078613,0.08727335929870605,0.11232542991638184,0.09102511405944824,0.06750893592834473,0.03452873229980469,0.09003376960754395,0.05387568473815918,0.09117484092712402,0.02045440673828125,0.09132599830627441,0.11330056190490723,0.11257123947143555,0.07222986221313477,0.09283804893493652
31,0.14957833290100098,0.11151719093322754,0.022313356399536133,0.046518802642822266,0.09204769134521484,0.08994293212890625,0.056388139724731445,0.0879514217376709,0.1032865047454834,0.11807107925415039,0.07306575775146484,0.08954930305480957,0.11412525177001953,0.08941507339477539,0.025222063064575195,0.08347845077514648,0.029512882232666016,0.09094905853271484,0.021832942962646484,0.09014558792114258,0.11383676528930664,0.08974289894104004,0.08994150161743164,0.0911874771118164
32,0.17504334449768066,0.094024658203125,0.0596160888671875,0.04405641555786133,0.10654377937316895,0.0926671028137207,0.09782075881958008,0.08926677703857422,0.11074972152709961,0.09325981140136719,0.411329984664917,0.1116030216217041,0.11197471618652344,0.08975005149841309,0.02294015884399414,0.09391522407531738,0.05018877983093262,0.08662891387939453,0.02294754981994629,0.09154033660888672,0.10797405242919922,0.08794784545898438,0.07601451873779297,0.09221982955932617
33,0.11442089080810547,0.0907132625579834,0.044678449630737305,0.06922650337219238,0.060090065002441406,0.08955955505371094,0.06001019477844238,0.08948898315429688,0.10222816467285156,0.07370662689208984,0.12426185607910156,0.08901262283325195,0.10549283027648926,0.08742308616638184,0.03168058395385742,0.07094073295593262,0.04568362236022949,0.09040427207946777,0.044652700424194336,0.0880422592163086,0.12814044952392578,0.0689554214477539,0.10010528564453125,0.09119439125061035
34,0.22962617874145508,0.1127309799194336,0.03727841377258301,0.06716489791870117,0.17540431022644043,0.11392807960510254,0.05552339553833008,0.11371469497680664,0.09831786155700684,0.09013605117797852,0.1018381118774414,0.08986616134643555,0.1084141731262207,0.09184384346008301,0.020515918731689453,0.07137608528137207,0.07092905044555664,0.0913245677947998,0.08509063720703125,0.09351444244384766,0.10964131355285645,0.11338090896606445,0.06206536293029785,0.1126089096069336
35,0.7124314308166504,0.09020829200744629,0.02040839195251465,0.0456995964050293,0.06599307060241699,0.09012341499328613,0.062387704849243164,0.09026193618774414,0.09696292877197266,0.06638145446777344,0.10901403427124023,0.0888526439666748,0.10712623596191406,0.09205746650695801,0.023380756378173828,0.06789803504943848,0.03266453742980957,0.0924844741821289,0.018135786056518555,0.09104132652282715,0.10057544708251953,0.09494972229003906,0.0624392032623291,0.0901801586151123
36,0.563826322555542,0.11447453498840332,0.007538795471191406,0.05824995040893555,0.12058162689208984,0.09070849418640137,0.0570375919342041,0.08983421325683594,0.11655378341674805,0.0693056583404541,0.10847997665405273,0.11213302612304688,0.17871379852294922,0.0930783748626709,0.03638887405395508,0.08991193771362305,0.051695823669433594,0.09195971488952637,0.02300572395324707,0.0900566577911377,0.11332488059997559,0.08882665634155273,0.08192944526672363,0.09029746055603027
37,0.15727543830871582,0.11465001106262207,0.02926015853881836,0.07008051872253418,0.411531925201416,0.10994195938110352,0.056318044662475586,0.09028744697570801,0.11951994895935059,0.09357786178588867,0.1358351707458496,0.11299967765808105,0.1122133731842041,0.0881350040435791,0.021350622177124023,0.08897995948791504,0.02355337142944336,0.09086847305297852,0.03202223777770996,0.09182572364807129,0.10469770431518555,0.09004688262939453,0.07858157157897949,0.0909273624420166
38,0.24396514892578125,0.11175012588500977,0.02097344398498535,0.0675497055053711,0.057599782943725586,0.09271407127380371,0.058866262435913086,0.09110689163208008,0.11527276039123535,0.06976461410522461,0.1022036075592041,0.09056329727172852,0.10895800590515137,0.08982253074645996,0.030179738998413086,0.0677495002746582,0.052677154541015625,0.08706974983215332,0.029108285903930664,0.11471796035766602,0.09937071800231934,0.09109807014465332,0.07963371276855469,0.11068487167358398
39,0.12073874473571777,0.09027957916259766,0.08176898956298828,0.07054400444030762,0.07411479949951172,0.09430718421936035,0.07759594917297363,0.08774304389953613,0.1075599193572998,0.08964705467224121,0.10287094116210938,0.09076476097106934,0.1422557830810547,0.11150503158569336,0.10477948188781738,0.09202289581298828,0.04212045669555664,0.11159396171569824,0.05031323432922363,0.09251689910888672,0.10471463203430176,0.11290168762207031,0.07604002952575684,0.0903329849243164
40,0.31463193893432617,0.11311912536621094,0.043634653091430664,0.08923864364624023,0.10933375358581543,0.09061503410339355,0.06345510482788086,0.0925290584564209,0.11140656471252441,0.08705615997314453,0.0960378646850586,0.08819794654846191,0.09435391426086426,0.11471819877624512,0.010149478912353516,0.07880449295043945,0.04898238182067871,0.08956623077392578,0.035460710525512695,0.09075331687927246,0.11530423164367676,0.09149575233459473,0.08564233779907227,0.09049725532531738
41,0.8493444919586182,0.09040689468383789,0.028003692626953125,0.047255754470825195,0.06870007514953613,0.09103155136108398,0.0668480396270752,0.08794713020324707,0.11127567291259766,0.0893397331237793,0.10236310958862305,0.06731319427490234,0.1270444393157959,0.11189723014831543,0.006924629211425781,0.058435678482055664,0.0637669563293457,0.08962011337280273,0.031534671783447266,0.09188556671142578,0.1498725414276123,0.11121153831481934,0.09392213821411133,0.09289789199829102
42,0.292788028717041,0.11524271965026855,0.021811246871948242,0.06499123573303223,0.05489850044250488,0.0933678150177002,0.07395482063293457,0.08859705924987793,0.08515286445617676,0.09026455879211426,0.10286259651184082,0.0886697769165039,0.0921468734741211,0.08952522277832031,0.039000511169433594,0.09357929229736328,0.04839587211608887,0.0912468433380127,0.02155017852783203,0.09353995323181152,0.11113309860229492,0.06646513938903809,0.09960484504699707,0.08940982818603516
43,0.13249421119689941,0.11363625526428223,0.03663992881774902,0.04736042022705078,0.06302595138549805,0.0900871753692627,0.06747007369995117,0.0915372371673584,0.08477592468261719,0.08998799324035645,0.1136481761932373,0.09017443656921387,0.09571409225463867,0.09152841567993164,0.020000934600830078,0.07230377197265625,0.06669902801513672,0.09073114395141602,0.02115011215209961,0.08783221244812012,0.1039578914642334,0.11226868629455566,0.12576913833618164,0.09098458290100098
44,0.6380772590637207,0.09416818618774414,0.03402304649353027,0.06879305839538574,0.08336901664733887,0.08901858329772949,0.056708335876464844,0.09168362617492676,0.09270620346069336,0.0689849853515625,0.1103370189666748,0.07022976875305176,0.09655618667602539,0.09035420417785645,0.020632505416870117,0.06900262832641602,0.05668473243713379,0.07220888137817383,0.02155303955078125,0.08900761604309082,0.0951087474822998,0.09019660949707031,0.07980966567993164,0.09004068374633789
45,0.20940256118774414,0.08720517158508301,0.029095172882080078,0.04589676856994629,0.06533432006835938,0.09131765365600586,0.0630347728729248,0.09030723571777344,0.09352445602416992,0.08997416496276855,0.10462522506713867,0.09092044830322266,0.09882783889770508,0.0905754566192627,0.0206146240234375,0.06950569152832031,0.07301211357116699,0.06972217559814453,0.0704803466796875,0.08780217170715332,0.11970281600952148,0.06644463539123535,0.09352707862854004,0.09050464630126953
46,0.18707013130187988,0.09241557121276855,0.0429537296295166,0.06854677200317383,0.06337761878967285,0.0896151065826416,0.06329107284545898,0.0911097526550293,0.07124686241149902,0.09012126922607422,0.1020212173461914,0.09073615074157715,0.12328648567199707,0.09334516525268555,0.019928932189941406,0.06900429725646973,0.07265853881835938,0.06701850891113281,0.04710197448730469,0.09247446060180664,0.11183023452758789,0.08768081665039062,0.07977652549743652,0.11237215995788574
47,0.24527668952941895,0.11330437660217285,0.022274255752563477,0.06444025039672852,0.05563759803771973,0.08773040771484375,0.06130051612854004,0.09337258338928223,0.09117436408996582,0.09055399894714355,0.0904989242553711,0.09296464920043945,0.13241195678710938,0.0888979434967041,0.15987682342529297,0.06951689720153809,0.08184504508972168,0.08857178688049316,0.04714608192443848,0.09146666526794434,0.26967620849609375,0.09049201011657715,0.08619093894958496,0.09101486206054688
48,0.7950026988983154,0.08955001831054688,0.02203369140625,0.045148372650146484,0.057868242263793945,0.06775188446044922,0.06662225723266602,0.08833432197570801,0.0874488353729248,0.09087085723876953,0.08884692192077637,0.06822872161865234,0.12563085556030273,0.08835554122924805,0.022321701049804688,0.06898760795593262,0.0593714714050293,0.06604790687561035,0.03075408935546875,0.09078526496887207,0.12702631950378418,0.11104011535644531,0.0683743953704834,0.09115123748779297
49,0.1391301155090332,0.09248590469360352,0.02061319351196289,0.04621315002441406,0.10626792907714844,0.09233641624450684,0.06292152404785156,0.0905313491821289,0.11112594604492188,0.08974337577819824,0.1012125015258789,0.06817626953125,0.1056969165802002,0.09183740615844727,0.020605802536010742,0.08942222595214844,0.04338812828063965,0.09020495414733887,0.021888256072998047,0.08976125717163086,0.09009909629821777,0.06943988800048828,0.07998132705688477,0.0
